title,context,price,upload_date,location,status,imgUrl,url
아이폰14프로 128 블랙 (새제품) (애케플 ~24.12.10),"오늘 애케플 새제품 교환받은 아이폰14프로 128 블랙 판 매합니다. 상태는 물론 매우 좋습니다.
애케플 유효기간 24.12.10까지입니다 구성품은 기기, 박스, 각종 케이스입니다.
기스 하나도 없고, 배터리 효율 100프로입니다.
동아대병원 앞에서 거래합니다. (문의주시면 가끔 해운대 근처에서 가능합니다)",960000,2024.06.03,해운대구 우제1동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/ad155afc9482f4822fbe26b799363618285795c16dcf0f560305ecf35cabf80e.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779769050
"
아이폰13미니 128gb 화이트 자급제 모서리 기스O,"아이폰13미니 화이트 128기가
▶️배터리 효율 81%
▶️오른쪽 모서리 기스 있습니다.
▶️얼굴인식,카메라 등 기능 정상
산척동 장소조율
망포역 우선, 영통역 인근거래
시간: 평일 매시간 가능, 주말조율",400000,2024.06.03,화성시 산척동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/829bd20a1bc833daec4bab9192a1d24f325831b787da001a879ccb52f906ab54.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779766340
"
아이폰 14 프로,"상태 완벽합니다.
256GB
케이스 + 청전기 같이 드립니다.
공항시장역 1번 출구.",900000,2024.06.03,강서구 방화동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/4df07262a6a635773f8889f30f7be458260f33fe0cec5ed7e1fb4fb43139d95e_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779767310
"
애플 정품 아이폰 15프로 맥세이프 케이스 새상품 팔아요~,"파인우븐 멜베리 색상이구요,새상품 입니다.",65000,2024.06.03,연수구 옥련동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/a1939c25923bf25f5d11f748ef8a4b11bfd5f1e9caf1ccd70e633b2c3e213348_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779767331
"
"아이폰12/12프로 강화유리, 투명카드케이스","아이폰12/12프로 강화유리 2매
투명카드케이스 미개봉",5000,2024.06.05,유성구 어은동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/198e8ab9979a5c5e19459666b92984e5c5e91f5635d956f30b46cdc156b0cb06.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779767452
"
아이폰14프로 128 블랙 (새제품) (애케플 ~24.12.10),"오늘 애케플 새제품 교환받은 아이폰14프로 128 블랙 판매합니다. 상태는 물론 매우 좋습니다.
애케플 유효기간 24.12.10까지입니다.
기스 하나도 없고, 배터리 효율 100프로입니다.
구성품은 기기, 박스, 각종 케이스입니다.
동아대병원 앞에서 거래합니다. (문의주시면 가끔 해운대 근처에서 가능합니다)",960000,2024.06.03,서구 동대신제3동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/f21b25c9740ad358d227e6d1889d870be1976a08b547d7f2fc2ec26f47d30ec2.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779767724
"
아이폰15 프로 128gb,"12월 구매 사용
기스,찍힘 없슴다.
기변해서 판매합니다.",1100000,2024.06.03,서산시 동문동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/da3c2aac301b4f2136525ff465afa5df4dfd5a5e010ea8a9121c08d40455ec9e_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779767774
"
아이폰 15프로 정품케이스 재당근 합니다,전에 당근에서 샀는데 밑에가 노출되어서 떨어트리면깨질까봐 다시팝니다 상태는 좋습니다,20000,2024.06.03,전주시 덕진구 장동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/ac4705cec214f3db9e676a3fd13d4cd884c74ab527f867511323d5efd0e2b3cd.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779765351
"
아이폰 6+,"충전도 느리고 아이튠즈 어떻게 하는건지 몰라서
팔아요 발열도 있고 배터리 성능 확인 못해요
환불은 안됩니다",40000,2024.06.03,세종특별자치시 아름동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/cfb1e12e79dc07995ef484edff35b1b83a8afd991c66020935d0f1358283dcbe.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779765593
"
아이폰 se2 128기가 급처,"배터리 성능 76퍼입니다
뒷면이랑 옆에 조금 깨진거 이외에는 하자 없어요
택배거래 직거래 다 가능합니다",80000,2024.06.03,김해시 율하동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/e440fa283fbc3e6a28efe56d589fb9e9668efac44fd96509dd020d2dbca9706a.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779766110
"
eenk 아이폰 케이스 12/12 pro,"새상품이고 실착없습니다.
대신 마지막 사진에 첨부한것처럼 내부쪽에 기스같이 있는데 폰에 착용하면 티도 안나요.. 잉크 케이스 좋아하시는분들 득템하세요",10000,2024.06.03,강남구 압구정동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/94f208213ad43bbcf1bc82b727b54254a07412f219ddd849bf5205e2f19663cb.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779766339
"
아이폰 12미니 블랙 128기가 자급제,"테두리 생활감 조금 있어요
액정 무기스에여
자급제이고 배터리 83퍼
수리이력 없어요
박스 없고 기기랑 필름 케이스 드려여~^^",280000,2024.06.05,서초구 서초동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/2a1c395ae48a2e236f03767bfc6cb05417513f6c8edd4c3e5b39f94d69f699cd_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779764598
"
아이폰14프로맥스,"아이폰14프로맥스 128g
자급제폰 선택약정가능
배터리성능 99%
케이스티파이 정품
사진참고 해주세요
네고문의 받지않아요~",1050000,2024.06.05,진주시 가좌동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/c983dec6ad7f58dc303e02ae4f6ee10230022ac315c016a15a804eae0f128bd8.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779764832
"
"애플아이폰8 64gb골드색상정상해지공기기팝니다.130,000원","기기단품입니다
정상해지공기기로 확정기변및 선택약정가능합니다.
트루톤,터치 아이디 정상작동합니다.
수리이력 없습니다.
배터리효율74%입니다.
뒤카메라렌즈 흠집있는데 사진 찍어보면 이상없이 나옵니다.
iso 16.6.1입니다.",130000,2024.06.03,광산구 소촌동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/214ab3d8bb05ee7278ecef89eaf054f19e1d8e367c59fc84e9c8b19659971b56_1.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779764966
"
아이폰7,"아이폰7이고요 색상은 핑크입니다
외관 상태는 나쁘지 않아요
홈버튼 지문인식은 안됩니다
풀박스이고 네고도 조금 됩니다
꽉 막힌사람은 아니니 편히 연락주심 감사하겠습니다
환불x",130000,2024.06.03,고양시 덕양구 도내동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/f96cb2f1ed9f9e21a5313062926bcc369bece373621f258583bc29ea8aa74140_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779765137
"
"애플 아이폰15프로맥스 256G, 내츄럴티타늄","애플 아이폰15프로맥스 256G, 내츄럴티타늄
*모델 : 애플 아이폰15프로맥스 256G
*색상 : 내츄럴 티타늄
*상태 : 최상급
*배터리 성능 100%
*두달 사용했으며, 서브폰으로 이용해서 사용감 없이 최상급 상태입니다.
편하게 문의 주세요",1450000,2024.06.03,창원시 성산구 상남동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/5b38dbd9ca66a47de9841dd89ad3958baa2f3efc987de1ba84940ffcb0762432_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779765177
"
미개봉) 아이폰 13 미드나이트 128GB,"24년6월3일 구매
미개봉 새제품입니다
애플케어 가입가능하구여
애플케어는 구매후
60일이내만 가입하실수 있습니다
궁금하신점 톡주세여",650000,2024.06.03,용인시 기흥구 고매동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/fe5bd095a529fb4dd31846f46874700c66b5be6344e501a04fc31dc35e5aebfa_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779765273
"
아이폰15 케이스,"다 해서 오천원에 팔아요
기종 아이폰15입니다",5000,2024.06.03,익산시 부송동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/923749b7210bf35bfcc3c9dffe85f8af729d7f4dc983785aefc42b685057b679.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763752
"
아이폰 12 mini 128g,"아이폰 12 mini 128g
필름 사용을 안했기때문에 액정기스가 좀 있습니다.
화면 켜고 사용시엔 인식이 잘 안되지만 화면이 꺼지먄 잘 보입니다.
액정이나 뒷판 깨진곳은 없고
찍힘은 첨부사진과 같습니다.
직거래 위치는
당곡사거리, 보라매병원주변, 집앞에서 가능합니다.
집앞(레스트어와일 검색) 오시면 만원정도 빼드립니다.
만나서 꼼꼼하게 확인하고 가져가세요.",230000,2024.06.03,동작구 신대방제2동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/863f4da6a58e88dfaee1eb6b3337c827a28f31e55d47bac3a3c6883a00d2f832_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763873
"
아이폰 13미니 케이스 팔아요,"•개당 3000원
•일괄 1만원
•첫번째 사진이랑 마지막 사진은 조금 사용햇어요
•두번째 카드케이스는 새거이고 세번째 카드 케이스는 조금 사용함",3000,2024.06.03,영주시 가흥1동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/3908f137975623a7316354fd04fcd2b64498adc28a6d6692da7da280b0d08e98.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763945
"
아이폰 13프로 일괄 판매,"다 해서 만원에 판매해요
사용감 있어서 예민하신 분들은 피해주세요!!
((반값택배, 일반택배, 문고리 거래 가능
중고거래 제품 상 반품 절대 불가))",10000,2024.06.03,성남시 분당구 백현동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/234080238659d3ecbee1ededa5a8a70de130604310f580fbc318d5b294251fc4.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763964
"
아이폰15프로 128 S급,"네츄럴 티타늄
기스 없이 깨끗해요
쓰던 유심으로 바로 사용가능합니다",1090000,2024.06.05,수원시 팔달구 우만1동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/0a1b003afbba51c70749b0a046f51e0c9fd84c515e4dc25293ec8c4a461e24f3.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779764109
"
20만원 미개봉❤️파워비트 닥터드레 애플 아이팟 아이폰 아이패드 이어폰 새제품 ❤️,"♥️(새제품) 닥터드레 비츠 이어폰 ♥️
🎈제품: 이어폰(미사용)
🎈상태:새제품( 사용 안함)
🎈구매가25만원~
🎈판매가:20만원👉15만원
🎈구매후 방치하고 있다가 정리합니다~^^
👉🏻 매너가격제안 ok
🎈새제품 ᆢ방치로 정리합니다^^
🎈반품 ㆍ환불. 교환은 불가합니다
재판매권유합니다~^^
택배거래 및 근거리 문고리가능(선입금후 주소드림)
합니다 📦
택배가능(묶음배송도 가능합니다)
다른물품들도 많이 봐주세요🎉🎉🎉",150000,2024.06.03,용인시 처인구 양지면,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/86d3271e36c441605258f6afd4420fc6d5bf1765f3d26cd1bf87bb61039df07f_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779764425
"
아이폰 13프로맥스 케이스,"고야드.디올 15.000
나머지는 10.000 입니당
기종은 13프로 맥스입니당
직거래.비대면.가능합니당 택배안해요",10000,2024.06.03,부평구 부평4동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/aca8476a5075c47faba3dc23e25ae89e17e2c3dd3caac2630dc9dc485a258d96_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763144
"
아이폰13 카드케이스 가르송티미드,"아이폰13 카드케이스입니다.
가르송티미드의 삐죽이들 반투명 카드케이스 입니다.
옆면에 카드 1장 꽂을 수 있어요.
생활기스 스크래치 있으며 상단 미세한 찍힘 있어요.
새상품은 아니며 민감하신 분은 구매❌
직거래❌ 교환❌ 환불❌
신중하게 구매해주세요!
GS25편의점 반값택배, 일반택배 거래!
택배비 구매자 부담입니다! (택배비 별도 추가)
구매하실 분만 채팅주세요!",15000,2024.06.03,서초구 반포동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/1b9bb8a6df9bd1f3b7b1ea09ce35a77b5807f35508fdab54036e86d100c96fa4.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763159
"
아이폰12미니 128GB,"배터리 84입니다 폰 바꿔서 팔아요
필름이랑 케이스 드립니다",300000,2024.06.03,남구 선암동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/2bd0c806e0e32b3da9618f6fc1dfbe64f008ba7a253054158251b304aa8f10c6.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763198
"
아이폰13미니 실리콘 마리골드 정품 팝니다,"아이폰13미니 마리골드 애플정품 실리콘 케이스 팝니다.
Gs,cu반택: 1800원
일반택배:3500원(남으면 돌려드려요)
직거래도 가능합니다",25000,2024.06.03,남양주시 와부읍,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/78810ba29b236d5f2d50dd08398ecec524bba44a564e4c346d200b9c3bf7002d.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763448
"
아이폰14프로 128 부품용 팝니다,14프로 앞액정나감 물들어가서 수리불가로 부품용 으로 팝니다 긔찮아서 빠르게거래하시고 적당한가격에사가실분구합니다 눈탱이x가격제시,999999,2024.06.03,김해시 내외동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/70e13fe475bb48d9b845003a908693b2578599058e88cbc693bed140eccdce8b_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763469
"
아이폰12미니 128G 팔아요,"●모델명 : 아이폰12미니 (화이트)
●용량 : 128기가
●배터리: 88%
●선택약정 : 25%요금할인 약정가능
●구입일 : 2020년 12월
●구성품 : 제품본체 + 필름 + 케이스 + 유심핀트레이
※ 제품상태 ※
☞잔상: 잔상 없습니다
☞액정: 미세칼기스+초미세생활기스(필름커버가능)
☞테두리: 눌림찍힘+미세점기스
☞뒷판: 미세기스 조금+카메라테두리 생활감(렌즈기스X)",320000,2024.06.03,중랑구 면목동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/53916179e80cf6bfaf84e8d00bd62fd12a9401be5c53524854a0c0d935771c6e_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779763535
"
"아이폰15프로케이스 쿠로미,포차코,산리오 등등","개당 가격입니다
아이폰15프로케이스 케이스 입니다 새상품입니다
고읍동 이에요~
6개 다 하시면 5만원에 드려요~~",10000,2024.06.03,양주시 양주2동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/633a08a74a70093a959ccbbaec93c7402bbed51994b941a9bd857f6d5b1be2c2_0.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779761388
"
아이폰 se1 침수폰(작동안됨),"소품용이나 부품용으로 쓰실 분 구매 바랍니다.
침수 되기전에 지문인식 및 모든 기능 다 잘됐었으나
지금은…아예 안켜집니다.",35000,2024.06.03,연수구 연수3동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/d44cf88d47dee7008f9c1ec9f2230fbae552697e5344c0197382deec1d172fd0.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779761562
"
아이폰미니13 케이스,"아이폰미니13 케이스
가격 제시 해주세요
반값택배 +1,800원
직거래 가능합니다
챗주세요",,2024.06.03,창원시 마산회원구 회원동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/dcdb1434123e3467b8afc76dbbf9f336e118fa6fac8d65c990250508ca851e4e_1.webp?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779761764
"
아이폰 12미니 화이트 256gb,"아이폰 12미니 판매합니다
직거래 원하시면 직접 오셔야 하고 택배거래 원하시면 택배비 부담해주시면 됩니다
큰 기스나 하자 없고 a급입니다
‼️카메라 보호필름이지 카메라가 깨진게 아닙니다!! 보호필름 떼면 그냥 깨끗한 폰이에요
다 정상 작동 되구요‼️
다만 4번 사진처럼 제가 붙여둔 카메라 보호필름이 깨져서 제가 뜯어본다고 뜯어보았는데 잘 안떼어져서
방치되어 있습니다
뜯으면 뜯어지긴 해서 구매하시고 뜯은다음 사용하시면 될것 같습니다
배터리 효율 79%이고 256gb입니다
효율이랑 카메라 보호필름 때문에 28에 싸게 넘깁니다
imei 조회결과도 마지막 사진에 올려줬어요!",280000,2024.06.05,수원시 권선구 금곡동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/9c3a2d6be67dcd941d553daa92cca4596c8520abf8610247fde5a96d0a9a99a4.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779762406
"
아이폰13.14일반 고흐제품,"그라운드시소에서 구매하였습니다
잘못 구매해서 재판매합니다
집근처까지 가져다드려요",15000,2024.06.03,천안시 서북구 성성동,0,https://dnvefa72aowie.cloudfront.net/origin/article/202406/f2d729488347b41c8cdecb970aa8bbf82554e23471374eab5a3918667534ed19.jpg?f=webp&q=95&s=1440x1440&t=inside,"https://www.daangn.com/articles/779762660
"
